"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x18234412","x1059913412203999232",2018-11-06 21:00:24,"CorpseFire","Today, for the second major election in a row, citizens of Washington will vote on a ballot initiative that would put a price on carbon emissions (among many other things). #Yeson1631 #GoVote! 
https://t.co/QdRAzGdBPG","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x5360012","greenpeaceusa","en",,,,,,,,,,,,,,,,"x1059913337222451200","Today, for the second major election in a row, citizens of Washington will vote on a ballot initiative that would put a price on carbon emissions (among many other things). #Yeson1631 #GoVote! 
https://t.co/QdRAzGdBPG",2018-11-06 21:00:06,"Falcon Social Media Management ",13,6,"x5360012","greenpeaceusa","Greenpeace USA",208938,17565,38519,"Washington, DC","Fighting for a greener, healthier world, no matter what forces stand in our way.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CorpseFire/status/1059913412203999232","<U+0001D57F><U+0001D58E><U+0001D592><U+0001D594><U+0001D58B><U+0001D58A><U+0001D58A> <U+0001F383>’<U+0001D572><U+0001D58D><U+0001D594><U+0001D59A><U+0001D591>","Zombie Capital of the World","<U+0001D51C><U+0001D526><U+0001D52B><U+0001D537> <U+0001D526><U+0001D530> <U+0001D52D><U+0001D52F><U+0001D52C><U+0001D52D><U+0001D522><U+0001D52F>. <U+0001D51C>'<U+0001D51E><U+0001D529><U+0001D529> <U+0001D526><U+0001D530> <U+0001D530><U+0001D531><U+0001D532><U+0001D52D><U+0001D526><U+0001D521>. *<U+0001D505><U+0001D532><U+0001D52F><U+0001D524><U+0001D525> <U+0001D519><U+0001D522><U+0001D52F><U+0001D526><U+0001D523><U+0001D526><U+0001D522><U+0001D521>* <U+26B0> <U+0001D517><U+0001D51E><U+0001D52D><U+0001D525><U+0001D52C><U+0001D52D><U+0001D525><U+0001D526><U+0001D529><U+0001D526><U+0001D51E><U+0001D520>. <U+26B0> C<U+0001D52C><U+0001D52F><U+0001D52D><U+0001D530><U+0001D522> C<U+0001D52C><U+0001D52F><U+0001D52D><U+0001D530>. <U+26B0> <U+263D><U+25CB><U+263E> #ForTheHorde","http://last.fm/user/H3LL5P4WN",FALSE,2489,4732,26,30974,15883,2008-12-19 04:06:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/18234412/1347996328","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/2205932840/f37cf07c-9f7d-4f34-9c67-1d71f6bf359a_normal.png"
"x205667658","x1059912090469711872",2018-11-06 20:55:09,"TimOster","On this #ElectionDay, Initiative 1631 gives Washington State voters the chance to implement the first statewide carbon fee in the US https://t.co/eKtboBqAS8 #YesOn1631 https://t.co/CPG4fohqUs","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,"ElectionDay",,,,,,,,,,,,,"x16958346","ClimateReality","en",,,,,,,,,,,,,,,,"x1059899735887233024","On this #ElectionDay, Initiative 1631 gives Washington State voters the chance to implement the first statewide carbon fee in the US https://t.co/eKtboBqAS8 #YesOn1631 https://t.co/CPG4fohqUs",2018-11-06 20:06:03,"MeetEdgar",51,20,"x16958346","ClimateReality","Climate Reality",488932,3776,72421,"Washington, DC","Founded by @algore, we’re bringing the world together to stop climate change and create a healthy and prosperous future powered by clean energy.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TimOster/status/1059912090469711872","<U+2600><U+FE0F><U+26A1><U+FE0F>t<U+2B50><U+FE0F>r","Richmond, VA <U+267B><U+FE0F>","@SpaceXStarlink @Gigafactory1 @SpaceXStarship @TeslaSemi @TeslaPowerpack @TeslaCharging @Tesla @SpaceX @ElonMusk @SolarRoadways! $TSLA http://ts.la/tim5090","https://is.gd/Oster",FALSE,2105,2353,62,11377,33388,2010-10-21 10:57:42,FALSE,,,,"https://pbs.twimg.com/profile_banners/205667658/1475445503","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/480495819129229312/RaPyctAk_normal.jpeg"
"x2616412188","x1059911440050475008",2018-11-06 20:52:34,"rdelarosayoon","On this #ElectionDay, Initiative 1631 gives Washington State voters the chance to implement the first statewide carbon fee in the US https://t.co/eKtboBqAS8 #YesOn1631 https://t.co/CPG4fohqUs","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,"ElectionDay",,,,,,,,,,,,,"x16958346","ClimateReality","en",,,,,,,,,,,,,,,,"x1059899735887233024","On this #ElectionDay, Initiative 1631 gives Washington State voters the chance to implement the first statewide carbon fee in the US https://t.co/eKtboBqAS8 #YesOn1631 https://t.co/CPG4fohqUs",2018-11-06 20:06:03,"MeetEdgar",51,20,"x16958346","ClimateReality","Climate Reality",488932,3776,72421,"Washington, DC","Founded by @algore, we’re bringing the world together to stop climate change and create a healthy and prosperous future powered by clean energy.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rdelarosayoon/status/1059911440050475008","Rowena DelaRosa Yoon","Melbourne, Australasia & Beyond","Communications | Campaigns | Education focused on #sustainability, #climatechange, #health & well-being, ethical choices, social equity, planetary justice.","http://www.thegreenjournal.com.au",FALSE,491,413,32,3671,2961,2014-07-11 00:47:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2616412188/1558364122","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1131405199673716736/M4Mt7YyD_normal.png"
"x2616412188","x1059909427724083200",2018-11-06 20:44:34,"rdelarosayoon","If Initiative 1631 passes, ""Washington would immediately have one of the most aggressive #climate policies in the country,"" writes @yayitsrob. Our volunteers have been making thousands of calls to encourage WA voters to say #Yeson1631 today! #ElectionDay https://t.co/5Rzk0BKVT9","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,"climate",,,,,,,,,,,,,"x123231225","citizensclimate","en",,,,,,,,,,,,,,,,"x1059898335732088840","If Initiative 1631 passes, ""Washington would immediately have one of the most aggressive #climate policies in the country,"" writes @yayitsrob. Our volunteers have been making thousands of calls to encourage WA voters to say #Yeson1631 today! #ElectionDay https://t.co/5Rzk0BKVT9",2018-11-06 20:00:29,"Hootsuite Inc.",26,14,"x123231225","citizensclimate","CitizensClimateLobby",34841,16001,29732,"Nationwide","CCL is a nonpartisan, nonprofit, #GrassrootsClimate organization. Our volunteers lobby Congress for bipartisan climate solutions. Join your local chapter today!",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rdelarosayoon/status/1059909427724083200","Rowena DelaRosa Yoon","Melbourne, Australasia & Beyond","Communications | Campaigns | Education focused on #sustainability, #climatechange, #health & well-being, ethical choices, social equity, planetary justice.","http://www.thegreenjournal.com.au",FALSE,491,413,32,3671,2961,2014-07-11 00:47:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2616412188/1558364122","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1131405199673716736/M4Mt7YyD_normal.png"
"x797199497998823424","x1059908700842967041",2018-11-06 20:41:41,"carolstedman4","On this #ElectionDay, Initiative 1631 gives Washington State voters the chance to implement the first statewide carbon fee in the US https://t.co/eKtboBqAS8 #YesOn1631 https://t.co/CPG4fohqUs","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"ElectionDay",,,,,,,,,,,,,"x16958346","ClimateReality","en",,,,,,,,,,,,,,,,"x1059899735887233024","On this #ElectionDay, Initiative 1631 gives Washington State voters the chance to implement the first statewide carbon fee in the US https://t.co/eKtboBqAS8 #YesOn1631 https://t.co/CPG4fohqUs",2018-11-06 20:06:03,"MeetEdgar",51,20,"x16958346","ClimateReality","Climate Reality",488932,3776,72421,"Washington, DC","Founded by @algore, we’re bringing the world together to stop climate change and create a healthy and prosperous future powered by clean energy.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/carolstedman4/status/1059908700842967041","Carol Stedman","Vermont, USA","#Resist #TheResistance #Beinconvenient #LeadOnClimate VT Climate Reality Leader,  Mad Farmer Liberation Front. Blueberries in Vermont. Positive Political Action",,FALSE,272,388,16,28485,1857,2016-11-11 22:09:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/797199497998823424/1485878130","","http://pbs.twimg.com/profile_images/826458489107144709/j4-uowAb_normal.jpg"
"x797199497998823424","x1059909438184792065",2018-11-06 20:44:36,"carolstedman4","If Initiative 1631 passes, ""Washington would immediately have one of the most aggressive #climate policies in the country,"" writes @yayitsrob. Our volunteers have been making thousands of calls to encourage WA voters to say #Yeson1631 today! #ElectionDay https://t.co/5Rzk0BKVT9","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"climate",,,,,,,,,,,,,"x123231225","citizensclimate","en",,,,,,,,,,,,,,,,"x1059898335732088840","If Initiative 1631 passes, ""Washington would immediately have one of the most aggressive #climate policies in the country,"" writes @yayitsrob. Our volunteers have been making thousands of calls to encourage WA voters to say #Yeson1631 today! #ElectionDay https://t.co/5Rzk0BKVT9",2018-11-06 20:00:29,"Hootsuite Inc.",26,14,"x123231225","citizensclimate","CitizensClimateLobby",34841,16001,29732,"Nationwide","CCL is a nonpartisan, nonprofit, #GrassrootsClimate organization. Our volunteers lobby Congress for bipartisan climate solutions. Join your local chapter today!",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/carolstedman4/status/1059909438184792065","Carol Stedman","Vermont, USA","#Resist #TheResistance #Beinconvenient #LeadOnClimate VT Climate Reality Leader,  Mad Farmer Liberation Front. Blueberries in Vermont. Positive Political Action",,FALSE,272,388,16,28485,1857,2016-11-11 22:09:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/797199497998823424/1485878130","","http://pbs.twimg.com/profile_images/826458489107144709/j4-uowAb_normal.jpg"
"x797199497998823424","x1059611594492133376",2018-11-06 01:01:05,"carolstedman4","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17596622","nature_org","en",,,,,,,,,,,,,,,,"x1059610822312452097","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g",2018-11-06 00:58:01,"Sprout Social",88,39,"x17596622","nature_org","The Nature Conservancy",949193,9109,28226,,"Our mission is to conserve the lands and waters on which all life depends. Working in 72 countries, all 50 U.S. states and your backyard.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/carolstedman4/status/1059611594492133376","Carol Stedman","Vermont, USA","#Resist #TheResistance #Beinconvenient #LeadOnClimate VT Climate Reality Leader,  Mad Farmer Liberation Front. Blueberries in Vermont. Positive Political Action",,FALSE,272,388,16,28485,1857,2016-11-11 22:09:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/797199497998823424/1485878130","","http://pbs.twimg.com/profile_images/826458489107144709/j4-uowAb_normal.jpg"
"x16827781","x1059909376717144064",2018-11-06 20:44:22,"BellinghamExp","The 2018 midterm election deadline is 8 pm Tuesday. Make sure to drop off your ballot before the deadline! The Co-op Board of Directors endorsed voting YES on the Bellingham Home Fund and Initiative 1631. VOTE!
#vote #yeson1631 #bellinghamhomefund #bellingham #whatcom #gocoop https://t.co/aSufNxrKiW","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2649221426","TheCoopInBham","en",,,,,,,,,,,,,,,,"x1059604908788379648","The 2018 midterm election deadline is 8 pm Tuesday. Make sure to drop off your ballot before the deadline! The Co-op Board of Directors endorsed voting YES on the Bellingham Home Fund and Initiative 1631. VOTE!
#vote #yeson1631 #bellinghamhomefund #bellingham #whatcom #gocoop https://t.co/aSufNxrKiW",2018-11-06 00:34:31,"Hootsuite Inc.",8,1,"x2649221426","TheCoopInBham","CommunityFoodCoop",1139,511,1897,"Bellingham WA","Locally Grown | Community Owned",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BellinghamExp/status/1059909376717144064","BellinghamExperience","Bellingham WA - Whatcom County","Bellingham & Whatcom County has it all and we tweet it! <U+0001F37A><U+0001F354><U+2615><U+FE0F><U+26FA><U+FE0F><U+0001F6A3><U+0001F3FD><U+200D><U+2640><U+FE0F><U+0001F6B4><U+0001F3FD><U+200D><U+2640><U+FE0F><U+26F7><U+0001F3D4><U+26F5><U+FE0F><U+0001F6A2><U+2708><U+FE0F><U+0001F3AD> #VisitBellingham #BellinghamExperience","http://bellingham.org",FALSE,6815,2582,254,11051,7409,2008-10-17 17:40:56,TRUE,,,,"https://pbs.twimg.com/profile_banners/16827781/1534189640","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1047535169198931970/pL6icgUd_normal.jpg"
"x96453159","x1059609475642875904",2018-11-06 00:52:40,"stevens_nature","""Despite its local focus, Initiative 1631 stands to reshape climate politics in places far from Seattle or Spokane."" Washington can lead! Vote #YesOn1631! #waelex https://t.co/0VOOOAfkBm","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x976995610107629568","yeson1631","en",,,,,,,,,,,,,,,,"x1059537498924244992","""Despite its local focus, Initiative 1631 stands to reshape climate politics in places far from Seattle or Spokane."" Washington can lead! Vote #YesOn1631! #waelex https://t.co/0VOOOAfkBm",2018-11-05 20:06:39,"Twitter Web Client",34,25,"x976995610107629568","yeson1631","Yeson1631",1445,1757,612,"Washington, USA","Clean air and clean energy ballot initiative in WA. Broadest coalition in state history! #YesOn1631 <U+270A><U+0001F30E>

Owned by Clean Air Clean Energy WA",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/stevens_nature/status/1059609475642875904","Mike Stevens","Seattle","State Director, The Nature Conservancy in Washington, conserving and exploring the Northwest and beyond. Tweets are my own, express personal views.","http://washingtonnature.org",FALSE,686,519,25,1087,1520,2009-12-13 00:51:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/96453159/1451971431","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/855145733745369088/MoKHUd-a_normal.jpg"
"x96453159","x1059908621084098561",2018-11-06 20:41:22,"stevens_nature","""1631 is not perfect and it's not the end all, be all solution. ""[The initiative] is a first step and it was designed to be sensitive to the economy of the Pacific Northwest,"" says Jasmine Minbashian, executive director of @MethowCitizens. @yeson1631 https://t.co/a9RdRfYw5C","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x24089555","ConservationNW","en",,,,,,,,,,,,,,,,"x1059883012987338752","""1631 is not perfect and it's not the end all, be all solution. ""[The initiative] is a first step and it was designed to be sensitive to the economy of the Pacific Northwest,"" says Jasmine Minbashian, executive director of @MethowCitizens. @yeson1631 https://t.co/a9RdRfYw5C",2018-11-06 18:59:36,"Twitter Web Client",1,1,"x24089555","ConservationNW","Conservation NW",7492,1052,13378,"Pacific Northwest","""Keeping the Northwest Wild"" since 1989, we protect, connect and restore wildlands and wildlife from the Washington Coast to the British Columbia Rockies.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/stevens_nature/status/1059908621084098561","Mike Stevens","Seattle","State Director, The Nature Conservancy in Washington, conserving and exploring the Northwest and beyond. Tweets are my own, express personal views.","http://washingtonnature.org",FALSE,686,519,25,1087,1520,2009-12-13 00:51:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/96453159/1451971431","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/855145733745369088/MoKHUd-a_normal.jpg"
"x96453159","x1059609595402846209",2018-11-06 00:53:08,"stevens_nature","Hey. Hey you. Did you vote yet?
If YES-- this otter boop is for you. <U+0001F44F><U+0001F44F>
If NO-- there is still 2 days left. Click the link below to read about how initiative 1631 impacts our ocean. <U+0001F30E><U+0001F30A>
https://t.co/mFrdFlBFiu
#boopsforvotes #YesOn1631 https://t.co/8F2rFRL1aA","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x46970693","SeattleAquarium","en",,,,,,,,,,,,,,,,"x1059199894873927685","Hey. Hey you. Did you vote yet?
If YES-- this otter boop is for you. <U+0001F44F><U+0001F44F>
If NO-- there is still 2 days left. Click the link below to read about how initiative 1631 impacts our ocean. <U+0001F30E><U+0001F30A>
https://t.co/mFrdFlBFiu
#boopsforvotes #YesOn1631 https://t.co/8F2rFRL1aA",2018-11-04 21:45:08,"Hootsuite Inc.",270,89,"x46970693","SeattleAquarium","Seattle Aquarium",20138,1065,8317,"Seattle, WA","THE Seattle Aquarium. 
Mission: To inspire conservation of our marine environment. Motivation: A healthy future.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/stevens_nature/status/1059609595402846209","Mike Stevens","Seattle","State Director, The Nature Conservancy in Washington, conserving and exploring the Northwest and beyond. Tweets are my own, express personal views.","http://washingtonnature.org",FALSE,686,519,25,1087,1520,2009-12-13 00:51:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/96453159/1451971431","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/855145733745369088/MoKHUd-a_normal.jpg"
"x2497242884","x1059908601836433408",2018-11-06 20:41:17,"NaomiOreskes","If Initiative 1631 passes, ""Washington would immediately have one of the most aggressive #climate policies in the country,"" writes @yayitsrob. Our volunteers have been making thousands of calls to encourage WA voters to say #Yeson1631 today! #ElectionDay https://t.co/5Rzk0BKVT9","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,"climate",,,,,,,,,,,,,"x123231225","citizensclimate","en",,,,,,,,,,,,,,,,"x1059898335732088840","If Initiative 1631 passes, ""Washington would immediately have one of the most aggressive #climate policies in the country,"" writes @yayitsrob. Our volunteers have been making thousands of calls to encourage WA voters to say #Yeson1631 today! #ElectionDay https://t.co/5Rzk0BKVT9",2018-11-06 20:00:29,"Hootsuite Inc.",26,14,"x123231225","citizensclimate","CitizensClimateLobby",34841,16001,29732,"Nationwide","CCL is a nonpartisan, nonprofit, #GrassrootsClimate organization. Our volunteers lobby Congress for bipartisan climate solutions. Join your local chapter today!",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NaomiOreskes/status/1059908601836433408","Naomi Oreskes","Massachussetts, USA","All things 2 do w/ #science #society & #ClimateChange + #history #feminism, #skiing @ErikMConway @NCSE @climscidefense @protectwinters
#TruthWithoutScareQuotes","http://collapseofwesternciv.org",FALSE,22835,1133,802,9725,4669,2014-05-15 22:08:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/2497242884/1563198884","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/469881278364282880/oPC36IX__normal.jpeg"
"x55263193","x1059907570733846528",2018-11-06 20:37:11,"LiLDELain","On this #ElectionDay, Initiative 1631 gives Washington State voters the chance to implement the first statewide carbon fee in the US https://t.co/eKtboBqAS8 #YesOn1631 https://t.co/CPG4fohqUs","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,"ElectionDay",,,,,,,,,,,,,"x16958346","ClimateReality","en",,,,,,,,,,,,,,,,"x1059899735887233024","On this #ElectionDay, Initiative 1631 gives Washington State voters the chance to implement the first statewide carbon fee in the US https://t.co/eKtboBqAS8 #YesOn1631 https://t.co/CPG4fohqUs",2018-11-06 20:06:03,"MeetEdgar",51,20,"x16958346","ClimateReality","Climate Reality",488932,3776,72421,"Washington, DC","Founded by @algore, we’re bringing the world together to stop climate change and create a healthy and prosperous future powered by clean energy.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LiLDELain/status/1059907570733846528","LiLsWord Grey Matter","Of Thoughts","The epitome of perfection lives within an illusion. Stay Weird, Writer, Poet, Creative Artist, Gamer, Plenty of Bits When there's Flow

#makesomenoise",,FALSE,597,201,6,170746,147322,2009-07-09 15:15:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/55263193/1556130880","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1156290903990050816/coVQ2gvc_normal.jpg"
